Id_cliente,rfm,segment,Value,Id_fila,Id_pedido,Fecha_pedido,Fecha_envio,Forma_envio,Nombre_cliente,Segmento,Ciudad,Estado,Pais,Region,Id_producto,Categoria,Subcategoria,Nombre_producto,Total,Cantidad,Descuento,Ganancia,Semestre
AA-10390,232,Hibernating,Low,4046,MX-2017-168130,2017-12-29T00:00:00Z,2018-01-02T00:00:00Z,Estándar,Arturo Anguiano,Cliente,São Paulo,São Paulo,Brasil,Sur,MAT-CA-10001863,Material de oficina,Carpetas,"Cardinal Carpeta, Reciclado",472.9999999999999,5,0,94,2017_S2
AA-10390,232,Hibernating,Low,4047,MX-2017-168130,2017-12-29T00:00:00Z,2018-01-02T00:00:00Z,Estándar,Arturo Anguiano,Cliente,São Paulo,São Paulo,Brasil,Sur,MAT-EL-10003493,Material de oficina,Electrodomésticos,"Breville Tostadora, Negro",1015.2000000000002,2,0,10,2017_S2
AA-10555,111,Lost,Bad,5455,MX-2017-136315,2017-11-27T00:00:00Z,2017-12-01T00:00:00Z,Estándar,Alina Armijo,Empresa,Ciudad de México,Distrito Federal,México,Norte,MAT-GR-10002518,Material de oficina,Grapas,"Accos Pasadores, Metal",292.79999999999995,3,0,146.39999999999998,2017_S2
AA-10555,111,Lost,Bad,5456,MX-2017-136315,2017-11-27T00:00:00Z,2017-12-01T00:00:00Z,Estándar,Alina Armijo,Empresa,Ciudad de México,Distrito Federal,México,Norte,MAT-SU-10000604,Material de oficina,Suministros,"Acme Cizallas, Rectangular",1554,5,0,574,2017_S2
AA-10555,111,Lost,Bad,5457,MX-2017-136315,2017-11-27T00:00:00Z,2017-12-01T00:00:00Z,Estándar,Alina Armijo,Empresa,Ciudad de México,Distrito Federal,México,Norte,MAT-AR-10001551,Material de oficina,Arte,"BIC Sacapuntas, Azul",580.2,3,0,272.4,2017_S2
AA-10555,111,Lost,Bad,5458,MX-2017-136315,2017-11-27T00:00:00Z,2017-12-01T00:00:00Z,Estándar,Alina Armijo,Empresa,Ciudad de México,Distrito Federal,México,Norte,MAT-AL-10004131,Material de oficina,Almacenamiento,"Fellowes Casilleros, Azul",4146.6,3,0,1990.1999999999998,2017_S2
AA-10555,111,Lost,Bad,5459,MX-2017-136315,2017-11-27T00:00:00Z,2017-12-01T00:00:00Z,Estándar,Alina Armijo,Empresa,Ciudad de México,Distrito Federal,México,Norte,TEC-AC-10002560,Tecnología,Accesorios,"Belkin Teclado, Blanco",1111.1999999999998,3,0,166.2,2017_S2
AA-10555,111,Lost,Bad,1127,MX-2016-102568,2016-06-04T00:00:00Z,2016-06-08T00:00:00Z,Estándar,Alina Armijo,Empresa,Mixco,Guatemala,Guatemala,Centro,MAT-CA-10001617,Material de oficina,Carpetas,"Cardinal Carpeta, Económico",276.59999999999997,3,0,135,2016_S1
AA-10555,111,Lost,Bad,1444,MX-2018-166534,2018-04-02T00:00:00Z,2018-04-09T00:00:00Z,Estándar,Alina Armijo,Empresa,Managua,Managua,Nicaragua,Centro,MAT-AL-10002011,Material de oficina,Almacenamiento,"Smead Carpetas, Metal",441.6,4,0,74.4,2018_S1
AA-10555,111,Lost,Bad,1280,MX-2016-131359,2016-10-05T00:00:00Z,2016-10-07T00:00:00Z,Rápido,Alina Armijo,Empresa,Apopa,San Salvador,El Salvador,Centro,TEC-CO-10004259,Tecnología,Copiadoras,"Brother Fotocopiadora personal, 2",2852.0843999999997,3,0.002,651.2844,2016_S2
AA-10615,442,Potential Loyalist,Good,7261,MX-2016-121874,2016-09-13T00:00:00Z,2016-09-20T00:00:00Z,Estándar,Alicia Abrego,Empresa,Chimaltenango,Chimaltenango,Guatemala,Centro,TEC-CO-10000328,Tecnología,Copiadoras,"Brother Fotocopiadora, Rojo",1733.1268,1,0.002,725.7268,2016_S2
AA-10615,442,Potential Loyalist,Good,2492,MX-2019-169887,2019-11-25T00:00:00Z,2019-11-30T00:00:00Z,Estándar,Alicia Abrego,Empresa,Buenos Aires,CABA,Argentina,Sur,MOB-MO-10000893,Mobiliario,Mobiliario,"Advantus Bandeja apiladora, Duradero",93.6,1,0.4,4.599999999999994,2019_S2
AA-10615,442,Potential Loyalist,Good,2493,MX-2019-169887,2019-11-25T00:00:00Z,2019-11-30T00:00:00Z,Estándar,Alicia Abrego,Empresa,Buenos Aires,CABA,Argentina,Sur,MOB-LI-10004846,Mobiliario,Librerías,"Sauder Vitrina, Negro",2688.48,4,0.4,-1747.5200000000002,2019_S2
AA-10615,442,Potential Loyalist,Good,1467,MX-2018-139759,2018-09-06T00:00:00Z,2018-09-13T00:00:00Z,Estándar,Alicia Abrego,Empresa,Linares,Nuevo León,México,Norte,MAT-GR-10004309,Material de oficina,Grapas,"Stockwell Pasadores, Tamaños variados",152.4,2,0,45.599999999999994,2018_S2
AA-10615,442,Potential Loyalist,Good,1468,MX-2018-139759,2018-09-06T00:00:00Z,2018-09-13T00:00:00Z,Estándar,Alicia Abrego,Empresa,Linares,Nuevo León,México,Norte,MOB-SI-10000952,Mobiliario,Sillas,"Office Star Silla de playa, Rojo",591.36,2,0.2,36.96000000000001,2018_S2
AA-10615,442,Potential Loyalist,Good,5977,US-2016-104857,2016-11-10T00:00:00Z,2016-11-14T00:00:00Z,Estándar,Alicia Abrego,Empresa,Baní,Peravia,República Dominicana,Caribe,TEC-MÁ-10003563,Tecnología,Máquinas,"Okidata Impresora de tarjetas, Blanco",1742.4,5,0.7,-1917.5999999999995,2016_S2
AA-10615,442,Potential Loyalist,Good,8315,MX-2017-138268,2017-09-13T00:00:00Z,2017-09-17T00:00:00Z,Estándar,Alicia Abrego,Empresa,San Salvador,San Salvador,El Salvador,Centro,MAT-EL-10004154,Material de oficina,Electrodomésticos,"Hamilton Beach Molinillo de café, Plateado",578.8,2,0,248.8,2017_S2
AA-10615,442,Potential Loyalist,Good,8316,MX-2017-138268,2017-09-13T00:00:00Z,2017-09-17T00:00:00Z,Estándar,Alicia Abrego,Empresa,San Salvador,San Salvador,El Salvador,Centro,MAT-CA-10002556,Material de oficina,Carpetas,"Acco Encuadernadora, Duradero",350.6000000000001,1,0,164.6,2017_S2
AA-10615,442,Potential Loyalist,Good,8317,MX-2017-138268,2017-09-13T00:00:00Z,2017-09-17T00:00:00Z,Estándar,Alicia Abrego,Empresa,San Salvador,San Salvador,El Salvador,Centro,MAT-AL-10002563,Material de oficina,Almacenamiento,"Fellowes Casilleros, Tamaño completo",4147.200000000001,3,0,994.8000000000001,2017_S2
AA-10615,442,Potential Loyalist,Good,2566,US-2018-155012,2018-12-11T00:00:00Z,2018-12-15T00:00:00Z,Estándar,Alicia Abrego,Empresa,San Cristóbal,Táchira,Venezuela,Sur,MAT-CA-10003619,Material de oficina,Carpetas,"Avery Anillas, Económico",35.28000000000001,2,0.4,-5.920000000000009,2018_S2
AA-10615,442,Potential Loyalist,Good,6631,MX-2018-100230,2018-07-23T00:00:00Z,2018-07-28T00:00:00Z,Estándar,Alicia Abrego,Empresa,Reynosa,Tamaulipas,México,Norte,MAT-CA-10001949,Material de oficina,Carpetas,"Avery Anillas, Reciclado",127.2,4,0,56.79999999999999,2018_S2
AA-10615,442,Potential Loyalist,Good,2984,MX-2017-114860,2017-10-17T00:00:00Z,2017-10-22T00:00:00Z,Rápido,Alicia Abrego,Empresa,Orizaba,Veracruz,México,Norte,MOB-ME-10000003,Mobiliario,Mesas,"Chromcraft Mesa de ordenador, Blanco",4753.280000000001,2,0.2,1425.6799999999994,2017_S2
AA-11005,324,Potential Loyalist,Average,5605,MX-2018-166471,2018-03-16T00:00:00Z,2018-03-20T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,Manaus,Amazonas,Brasil,Sur,MAT-SU-10001629,Material de oficina,Suministros,"Kleencut Cizallas, Rectangular",2028.6000000000001,7,0,791,2018_S1
AA-11005,324,Potential Loyalist,Average,5606,MX-2018-166471,2018-03-16T00:00:00Z,2018-03-20T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,Manaus,Amazonas,Brasil,Sur,MOB-SI-10001965,Mobiliario,Sillas,"Office Star Mecedora, 2",3817.6,4,0,877.6,2018_S1
AA-11005,324,Potential Loyalist,Average,5607,MX-2018-166471,2018-03-16T00:00:00Z,2018-03-20T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,Manaus,Amazonas,Brasil,Sur,TEC-CO-10003473,Tecnología,Copiadoras,"Brother Fotocopiadora personal, Digital",1896.5992000000003,2,0.002,832.1992,2018_S1
AA-11005,324,Potential Loyalist,Average,5608,MX-2018-166471,2018-03-16T00:00:00Z,2018-03-20T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,Manaus,Amazonas,Brasil,Sur,MAT-ET-10001751,Material de oficina,Etiquetas,"Novimex Etiquetas para documentos legales, Blanco",139.6,2,0,32,2018_S1
AA-11005,324,Potential Loyalist,Average,9131,MX-2017-115602,2017-07-11T00:00:00Z,2017-07-11T00:00:00Z,Mismo día,Andrés Arellano,Pequeña empresa,Maturín,Monagas,Venezuela,Sur,TEC-TE-10002171,Tecnología,Teléfonos,"Cisco Teléfono de oficina, Azul",1287.36,4,0.4,171.3599999999999,2017_S2
AA-11005,324,Potential Loyalist,Average,9132,MX-2017-115602,2017-07-11T00:00:00Z,2017-07-11T00:00:00Z,Mismo día,Andrés Arellano,Pequeña empresa,Maturín,Monagas,Venezuela,Sur,MAT-SO-10001865,Material de oficina,Sobres,"Ames Cierre adhesivo, Rojo",622.4399999999999,7,0.4,-405.16,2017_S2
AA-11005,324,Potential Loyalist,Average,1046,MX-2017-133172,2017-06-02T00:00:00Z,2017-06-07T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,San Pedro de Macorís,San Pedro de Macorís,República Dominicana,Caribe,MAT-AR-10001551,Material de oficina,Arte,"BIC Sacapuntas, Azul",464.1600000000001,3,0.2,156.35999999999996,2017_S1
AA-11005,324,Potential Loyalist,Average,1047,MX-2017-133172,2017-06-02T00:00:00Z,2017-06-07T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,San Pedro de Macorís,San Pedro de Macorís,República Dominicana,Caribe,MOB-SI-10004176,Mobiliario,Sillas,"Office Star Estora, Negro",676.1600000000001,2,0.2,253.35999999999996,2017_S1
AA-11005,324,Potential Loyalist,Average,1048,MX-2017-133172,2017-06-02T00:00:00Z,2017-06-07T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,San Pedro de Macorís,San Pedro de Macorís,República Dominicana,Caribe,MOB-ME-10002556,Mobiliario,Mesas,"Lesro Mesa de ordenador, Negro",3426.7200000000003,4,0.7,-7995.679999999999,2017_S1
AA-11005,324,Potential Loyalist,Average,1049,MX-2017-133172,2017-06-02T00:00:00Z,2017-06-07T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,San Pedro de Macorís,San Pedro de Macorís,República Dominicana,Caribe,MAT-AL-10002912,Material de oficina,Almacenamiento,"Eldon Casilleros, Metal",2101.1200000000003,2,0.2,367.51999999999987,2017_S1
AA-11005,324,Potential Loyalist,Average,1050,MX-2017-133172,2017-06-02T00:00:00Z,2017-06-07T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,San Pedro de Macorís,San Pedro de Macorís,República Dominicana,Caribe,MOB-LI-10000983,Mobiliario,Librerías,"Safco Librería clásica, Blanco",1762.68,1,0.4,-1028.3200000000002,2017_S1
AA-11005,324,Potential Loyalist,Average,1051,MX-2017-133172,2017-06-02T00:00:00Z,2017-06-07T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,San Pedro de Macorís,San Pedro de Macorís,República Dominicana,Caribe,MAT-EL-10003502,Material de oficina,Electrodomésticos,"KitchenAid Frigorífico, Plateado",8459.04,3,0.2,740.0399999999995,2017_S1
AA-11005,324,Potential Loyalist,Average,1052,MX-2017-133172,2017-06-02T00:00:00Z,2017-06-07T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,San Pedro de Macorís,San Pedro de Macorís,República Dominicana,Caribe,MOB-ME-10002822,Mobiliario,Mesas,"Chromcraft Mesa de formación, Rectangular",1125.8400000000001,2,0.7,-2326.96,2017_S1
AA-11005,324,Potential Loyalist,Average,3546,MX-2019-117513,2019-10-01T00:00:00Z,2019-10-08T00:00:00Z,Estándar,Andrés Arellano,Pequeña empresa,San Salvador,San Salvador,El Salvador,Centro,TEC-CO-10003661,Tecnología,Copiadoras,"Hewlett Fotocopiadora, Digital",3503.7784,2,0.002,378.9784,2019_S2
AA-11005,324,Potential Loyalist,Average,1588,MX-2016-108875,2016-12-29T00:00:00Z,2016-12-31T00:00:00Z,Rápido,Andrés Arellano,Pequeña empresa,Diadema,São Paulo,Brasil,Sur,MAT-AL-10002056,Material de oficina,Almacenamiento,"Eldon Bandejas, Azul",639.6,2,0,230,2016_S2
AA-11005,324,Potential Loyalist,Average,1589,MX-2016-108875,2016-12-29T00:00:00Z,2016-12-31T00:00:00Z,Rápido,Andrés Arellano,Pequeña empresa,Diadema,São Paulo,Brasil,Sur,TEC-AC-10004950,Tecnología,Accesorios,"Enermax Teclado, Blanco",735.2,2,0,132,2016_S2
AA-11005,324,Potential Loyalist,Average,1590,MX-2016-108875,2016-12-29T00:00:00Z,2016-12-31T00:00:00Z,Rápido,Andrés Arellano,Pequeña empresa,Diadema,São Paulo,Brasil,Sur,MAT-GR-10001925,Material de oficina,Grapas,"OIC Clips, Paquete de 12",184.8,2,0,49.6,2016_S2
AA-11005,324,Potential Loyalist,Average,1591,MX-2016-108875,2016-12-29T00:00:00Z,2016-12-31T00:00:00Z,Rápido,Andrés Arellano,Pequeña empresa,Diadema,São Paulo,Brasil,Sur,MAT-PA-10001524,Material de oficina,Papel,"Green Bar Resma, Reciclado",395.6000000000001,2,0,35.6,2016_S2
AA-11005,324,Potential Loyalist,Average,1592,MX-2016-108875,2016-12-29T00:00:00Z,2016-12-31T00:00:00Z,Rápido,Andrés Arellano,Pequeña empresa,Diadema,São Paulo,Brasil,Sur,TEC-AC-10003493,Tecnología,Accesorios,"SanDisk Ratón, Programable",2123.2,8,0,593.6,2016_S2
AA-11470,545,Champions,Very Good,8505,MX-2019-154277,2019-10-24T00:00:00Z,2019-10-28T00:00:00Z,Estándar,Asís Aguilera,Empresa,Barreiras,Bahía,Brasil,Sur,MAT-AL-10002056,Material de oficina,Almacenamiento,"Eldon Bandejas, Azul",319.8,1,0,115,2019_S2
AA-11470,545,Champions,Very Good,8506,MX-2019-154277,2019-10-24T00:00:00Z,2019-10-28T00:00:00Z,Estándar,Asís Aguilera,Empresa,Barreiras,Bahía,Brasil,Sur,MOB-LI-10002269,Mobiliario,Librerías,"Ikea Librería clásica, Negro",8262,3,0,1817.3999999999999,2019_S2
AA-11470,545,Champions,Very Good,8507,MX-2019-154277,2019-10-24T00:00:00Z,2019-10-28T00:00:00Z,Estándar,Asís Aguilera,Empresa,Barreiras,Bahía,Brasil,Sur,TEC-CO-10003831,Tecnología,Copiadoras,"Sharp Fotocopiadora, Color",1602.3887999999997,1,0.002,28.788800000000002,2019_S2
AA-11470,545,Champions,Very Good,8508,MX-2019-154277,2019-10-24T00:00:00Z,2019-10-28T00:00:00Z,Estándar,Asís Aguilera,Empresa,Barreiras,Bahía,Brasil,Sur,TEC-TE-10004413,Tecnología,Teléfonos,"Nokia Teléfono de oficina, Tamaños variados",906.4,2,0,72.4,2019_S2
AA-11470,545,Champions,Very Good,9601,US-2017-159639,2017-08-30T00:00:00Z,2017-09-02T00:00:00Z,Urgente,Asís Aguilera,Empresa,Tijuana,Baja California,México,Norte,MOB-SI-10003761,Mobiliario,Sillas,"Hon Silla plegable, Ajustable",447.52,1,0.2,-5.680000000000007,2017_S2
AA-11470,545,Champions,Very Good,8468,MX-2018-104703,2018-12-12T00:00:00Z,2018-12-18T00:00:00Z,Estándar,Asís Aguilera,Empresa,Chimaltenango,Chimaltenango,Guatemala,Centro,MOB-MO-10004363,Mobiliario,Mobiliario,"Advantus Bombilla, Negro",936.6000000000001,7,0,261.8,2018_S2
AA-11470,545,Champions,Very Good,8469,MX-2018-104703,2018-12-12T00:00:00Z,2018-12-18T00:00:00Z,Estándar,Asís Aguilera,Empresa,Chimaltenango,Chimaltenango,Guatemala,Centro,MAT-SO-10002878,Material de oficina,Sobres,"Ames Sobre de hebilla, Plateado",64,1,0,24.8,2018_S2
AA-11470,545,Champions,Very Good,8470,MX-2018-104703,2018-12-12T00:00:00Z,2018-12-18T00:00:00Z,Estándar,Asís Aguilera,Empresa,Chimaltenango,Chimaltenango,Guatemala,Centro,MAT-CA-10000307,Material de oficina,Carpetas,"Acco Anillas, Reciclado",421.19999999999993,9,0,196.20000000000002,2018_S2
AA-11470,545,Champions,Very Good,8471,MX-2018-104703,2018-12-12T00:00:00Z,2018-12-18T00:00:00Z,Estándar,Asís Aguilera,Empresa,Chimaltenango,Chimaltenango,Guatemala,Centro,MAT-GR-10001907,Material de oficina,Grapas,"OIC Chinchetas, Metal",662.1999999999998,7,0,165.20000000000002,2018_S2
AA-11470,545,Champions,Very Good,7631,MX-2018-144988,2018-11-19T00:00:00Z,2018-11-22T00:00:00Z,Rápido,Asís Aguilera,Empresa,Buenos Aires,CABA,Argentina,Sur,TEC-AC-10003462,Tecnología,Accesorios,"Memorex Router, Blanco",6832.56,7,0.4,682.3599999999997,2018_S2
AA-11470,545,Champions,Very Good,7632,MX-2018-144988,2018-11-19T00:00:00Z,2018-11-22T00:00:00Z,Rápido,Asís Aguilera,Empresa,Buenos Aires,CABA,Argentina,Sur,MOB-MO-10004685,Mobiliario,Mobiliario,"Tenex Marco de foto, Surtido",1453.2,7,0.4,-49,2018_S2
AA-11470,545,Champions,Very Good,8672,US-2018-122154,2018-06-15T00:00:00Z,2018-06-22T00:00:00Z,Estándar,Asís Aguilera,Empresa,Caracas,Distrito Capital,Venezuela,Sur,MAT-AL-10004891,Material de oficina,Almacenamiento,"Eldon Bandejas, Tamaño completo",1728,9,0.4,-288,2018_S1
AA-11470,545,Champions,Very Good,980,MX-2019-112522,2019-08-06T00:00:00Z,2019-08-09T00:00:00Z,Urgente,Asís Aguilera,Empresa,Managua,Managua,Nicaragua,Centro,MAT-SO-10004158,Material de oficina,Sobres,"Kraft Paquetes, Reciclado",243,1,0,121.40000000000002,2019_S2
AA-11470,545,Champions,Very Good,981,MX-2019-112522,2019-08-06T00:00:00Z,2019-08-09T00:00:00Z,Urgente,Asís Aguilera,Empresa,Managua,Managua,Nicaragua,Centro,TEC-CO-10002730,Tecnología,Copiadoras,"Sharp Fotocopiadora personal, Color",1615.9616,2,0.002,304.3616,2019_S2
AA-11470,545,Champions,Very Good,3903,US-2019-154487,2019-12-20T00:00:00Z,2019-12-24T00:00:00Z,Estándar,Asís Aguilera,Empresa,Linares,Nuevo León,México,Norte,MOB-MO-10003664,Mobiliario,Mobiliario,"Eldon Tope para puertas, Duradero",1321.3200000000002,7,0.4,-22.680000000000177,2019_S2
AA-11470,545,Champions,Very Good,3904,US-2019-154487,2019-12-20T00:00:00Z,2019-12-24T00:00:00Z,Estándar,Asís Aguilera,Empresa,Linares,Nuevo León,México,Norte,MAT-EL-10003997,Material de oficina,Electrodomésticos,"Cuisinart Horno, Negro",25093.600000000006,7,0,4265.8,2019_S2
AA-11470,545,Champions,Very Good,4351,MX-2018-138912,2018-03-06T00:00:00Z,2018-03-08T00:00:00Z,Urgente,Asís Aguilera,Empresa,San Luis Potosí,San Luis Potosí,México,Norte,MAT-CA-10001617,Material de oficina,Carpetas,"Cardinal Carpeta, Económico",276.59999999999997,3,0,135,2018_S1
AA-11470,545,Champions,Very Good,5227,MX-2019-164266,2019-01-03T00:00:00Z,2019-01-09T00:00:00Z,Estándar,Asís Aguilera,Empresa,Soyapango,San Salvador,El Salvador,Centro,TEC-CO-10003736,Tecnología,Copiadoras,"Brother Fotocopiadora con fax, 2",3822.1403999999993,3,0.002,413.54040000000003,2019_S1
AA-11470,545,Champions,Very Good,5228,MX-2019-164266,2019-01-03T00:00:00Z,2019-01-09T00:00:00Z,Estándar,Asís Aguilera,Empresa,Soyapango,San Salvador,El Salvador,Centro,MAT-CA-10002107,Material de oficina,Carpetas,"Wilson Jones Cubierta de carpeta, Reciclado",538.9999999999999,7,0,32.199999999999996,2019_S1
AA-11470,545,Champions,Very Good,5229,MX-2019-164266,2019-01-03T00:00:00Z,2019-01-09T00:00:00Z,Estándar,Asís Aguilera,Empresa,Soyapango,San Salvador,El Salvador,Centro,TEC-AC-10002957,Tecnología,Accesorios,"Belkin Memoria USB, Negro",561.9999999999999,2,0,151.6,2019_S1
AA-11665,445,Loyal Customers,Good,7273,MX-2017-106047,2017-10-10T00:00:00Z,2017-10-12T00:00:00Z,Rápido,Alina Anaya,Cliente,Ensenada,Baja California,México,Norte,TEC-AC-10001628,Tecnología,Accesorios,"SanDisk Router, Económico",11962.999999999998,7,0,5741.4000000000005,2017_S2
AA-11665,445,Loyal Customers,Good,7274,MX-2017-106047,2017-10-10T00:00:00Z,2017-10-12T00:00:00Z,Rápido,Alina Anaya,Cliente,Ensenada,Baja California,México,Norte,MAT-AL-10000128,Material de oficina,Almacenamiento,"Tenex Caja, Metal",311.4,3,0,43.199999999999996,2017_S2
AA-11665,445,Loyal Customers,Good,1509,MX-2019-162257,2019-11-25T00:00:00Z,2019-11-28T00:00:00Z,Urgente,Alina Anaya,Cliente,San Pedro Sula,Cortés,Honduras,Centro,MAT-AR-10002477,Material de oficina,Arte,"Binney & Smith Rotuladores, Al por mayor",292.31999999999994,3,0.4,38.51999999999998,2019_S2
AA-11665,445,Loyal Customers,Good,1510,MX-2019-162257,2019-11-25T00:00:00Z,2019-11-28T00:00:00Z,Urgente,Alina Anaya,Cliente,San Pedro Sula,Cortés,Honduras,Centro,MAT-CA-10001444,Material de oficina,Carpetas,"Wilson Jones Separadores, Duradero",190.79999999999998,6,0.4,-57.60000000000002,2019_S2
AA-11665,445,Loyal Customers,Good,2217,MX-2016-132213,2016-11-03T00:00:00Z,2016-11-07T00:00:00Z,Rápido,Alina Anaya,Cliente,Guarapari,Espíritu Santo,Brasil,Sur,MAT-GR-10000784,Material de oficina,Grapas,"Advantus Cintas de goma, Al por mayor",331.79999999999995,3,0,42.599999999999994,2016_S2
AA-11665,445,Loyal Customers,Good,505,US-2019-131786,2019-10-29T00:00:00Z,2019-11-03T00:00:00Z,Estándar,Alina Anaya,Cliente,Tegucigalpa,Francisco Morazán,Honduras,Centro,MAT-CA-10004891,Material de oficina,Carpetas,"Ibico Anillas, Duradero",101.88,3,0.4,-27.72,2019_S2
AA-11665,445,Loyal Customers,Good,9627,MX-2018-156762,2018-06-25T00:00:00Z,2018-06-29T00:00:00Z,Rápido,Alina Anaya,Cliente,Managua,Managua,Nicaragua,Centro,MAT-CA-10004211,Material de oficina,Carpetas,"Cardinal Carpeta, Transparente",708.7999999999998,8,0,99.2,2018_S1
AA-11665,445,Loyal Customers,Good,9628,MX-2018-156762,2018-06-25T00:00:00Z,2018-06-29T00:00:00Z,Rápido,Alina Anaya,Cliente,Managua,Managua,Nicaragua,Centro,MAT-CA-10004470,Material de oficina,Carpetas,"Ibico Carpeta, Reciclado",422.3999999999999,4,0,163.99999999999997,2018_S1
AA-11665,445,Loyal Customers,Good,4759,MX-2019-169607,2019-09-23T00:00:00Z,2019-09-25T00:00:00Z,Rápido,Alina Anaya,Cliente,Monterrey,Nuevo León,México,Norte,MOB-LI-10000130,Mobiliario,Librerías,"Dania Biblioteca, Negro",7760,4,0.2,2909.6000000000004,2019_S2
AA-11665,445,Loyal Customers,Good,8322,MX-2019-119508,2019-08-16T00:00:00Z,2019-08-21T00:00:00Z,Estándar,Alina Anaya,Cliente,Sapucaia do Sul,Río Grande del Sur,Brasil,Sur,MAT-EL-10002439,Material de oficina,Electrodomésticos,"Breville Frigorífico, Plateado",17335.999999999996,5,0,7281,2019_S2
AA-11665,445,Loyal Customers,Good,8323,MX-2019-119508,2019-08-16T00:00:00Z,2019-08-21T00:00:00Z,Estándar,Alina Anaya,Cliente,Sapucaia do Sul,Río Grande del Sur,Brasil,Sur,MOB-LI-10000642,Mobiliario,Librerías,"Ikea Biblioteca, Metal",7257,3,0,943.1999999999999,2019_S2
AA-11665,445,Loyal Customers,Good,8324,MX-2019-119508,2019-08-16T00:00:00Z,2019-08-21T00:00:00Z,Estándar,Alina Anaya,Cliente,Sapucaia do Sul,Río Grande del Sur,Brasil,Sur,MAT-PA-10004270,Material de oficina,Papel,"Enermax Cuaderno, Premium",1710,9,0,460.8,2019_S2
AA-11665,445,Loyal Customers,Good,8325,MX-2019-119508,2019-08-16T00:00:00Z,2019-08-21T00:00:00Z,Estándar,Alina Anaya,Cliente,Sapucaia do Sul,Río Grande del Sur,Brasil,Sur,MAT-ET-10004702,Material de oficina,Etiquetas,"Harbour Creations Etiquetas de envío, Blanco",229.20000000000002,3,0,66,2019_S2
AA-11665,445,Loyal Customers,Good,6660,MX-2018-122812,2018-07-07T00:00:00Z,2018-07-14T00:00:00Z,Estándar,Alina Anaya,Cliente,Bucaramanga,Santander,Colombia,Sur,MAT-AL-10004728,Material de oficina,Almacenamiento,"Rogers Archivador móvil, Industrial",2841.6000000000004,3,0,1136.4,2018_S2
AA-11665,445,Loyal Customers,Good,6661,MX-2018-122812,2018-07-07T00:00:00Z,2018-07-14T00:00:00Z,Estándar,Alina Anaya,Cliente,Bucaramanga,Santander,Colombia,Sur,MOB-SI-10000027,Mobiliario,Sillas,"Office Star Silla plegable, Negro",4166.4000000000005,7,0,1915.2000000000003,2018_S2
AA-11665,445,Loyal Customers,Good,6662,MX-2018-122812,2018-07-07T00:00:00Z,2018-07-14T00:00:00Z,Estándar,Alina Anaya,Cliente,Bucaramanga,Santander,Colombia,Sur,MOB-LI-10002459,Mobiliario,Librerías,"Safco Vitrina, Negro",2269.2,2,0,226.8,2018_S2
